"{F0503104-A19C-48FA-9F7E-197855B7EDBF}","150000","1995-12-15 00:00","RG31 6TL","D","N","F","1003","","OXFORD ROAD","TILEHURST","READING","READING","READING","A","A"
"{FE3DAFB6-38C4-4615-9924-197B60EA5552}","64000","1995-05-19 00:00","RG31 6QP","S","N","F","82","","FAIRFORD ROAD","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{C4ED9CE8-4111-4520-9893-8365A730A5B4}","81000","1995-11-07 00:00","RG31 6GF","D","N","F","2","","MENPES ROAD","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{29E8CF40-FBC6-4B93-83BB-91ABB63828D3}","64000","1995-09-15 00:00","RG31 7DB","S","N","L","51","","CALBOURNE DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{95ED2E39-7A06-40ED-98DC-E2E7DF2CD4CD}","122000","1995-11-07 00:00","RG31 5DA","D","N","F","17","","HAYFIELD CLOSE","TILEHURST","READING","READING","READING","A","A"
"{AE6CDD2D-CCE1-49AF-80BE-DF5989C5DF9A}","82000","1995-02-03 00:00","RG31 4JQ","T","Y","F","16","","AYRTON SENNA ROAD","TILEHURST","READING","READING","READING","A","A"
"{6005915C-DE2F-4495-8D4E-2444EEAEADD4}","83500","1995-05-31 00:00","RG31 7BN","D","N","F","3","","BALFOUR DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{7493BF39-CBC0-4A79-B78D-10E8A1F9B2B7}","84000","1995-03-10 00:00","RG31 6UR","S","N","F","20","","APPLE CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{791C2005-DA0D-4B80-B22C-10FA7CDAFB79}","109000","1995-05-05 00:00","RG31 5QE","D","Y","F","3","","MEADOWSIDE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{370F9877-FBA3-40EB-A9F5-8E3834CF577E}","53000","1995-10-27 00:00","RG31 7AZ","S","N","F","4","","WILLOW TREE GLADE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{BE59B8A0-0FF6-4F00-985D-E68E47B41F8E}","79500","1995-03-31 00:00","RG31 7AU","S","N","F","12","","CHARLVILLE DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{ECDFFEFC-1761-4F82-A4EA-0D80BDB92402}","59500","1995-02-01 00:00","RG31 7AY","T","N","F","3","","CAISTOR CLOSE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{A58416DA-A9D2-432A-985C-112060E208FF}","60000","1995-12-18 00:00","RG31 6UR","S","N","F","49","","APPLE CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{3FD990EA-6C64-4A75-B0CF-225F14080604}","59950","1995-09-22 00:00","RG31 7YD","S","N","F","51","","SHARNWOOD DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{322DADD7-39A8-48A7-A675-D60B43AB7402}","85000","1995-08-11 00:00","RG31 7AJ","S","N","F","49","","RUSHMOOR GARDENS","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{9D6CD8C8-9AE8-4B66-9EEF-E503638D7A44}","35000","1995-03-31 00:00","RG31 7ZH","F","N","L","4","","CORSHAM ROAD","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{8D1F5553-E68E-4281-8BC5-E50B47DCDFE1}","47000","1995-11-27 00:00","RG31 5PA","F","N","L","83","","LOWER ELMSTONE DRIVE","TILEHURST","READING","READING","READING","A","A"
"{B7E17A8C-F081-4B44-8448-6DEA73EBADBC}","60000","1995-03-31 00:00","RG31 6JB","F","Y","L","WHEELER COURT","FLAT 25","ARMOUR HILL","TILEHURST","READING","READING","READING","A","A"
"{A3CB1826-61AE-4EF3-9C80-EC0AC6529D83}","77500","1995-12-18 00:00","RG31 4SW","S","N","F","47","","ROBIN WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{8FA099A6-EE32-443E-AE6E-66D8CB2CF5E4}","50500","1995-06-29 00:00","RG31 6JB","F","Y","L","WHEELER COURT","FLAT 12","ARMOUR HILL","TILEHURST","READING","READING","READING","A","A"
